0,5.44,0
0.09976,-2.8,0
0.09978,-2.88,0
0.0998,-2.88,0
0.09982,-2.96,0
0.09984,-3.04,0
0.09986,-3.04,0
0.09988,-3.04,0
0.0999,-3.12,0
0.09992,-3.04,0
0.09994,-3.2,0
0.09996,-3.12,0
0.09998,-3.2,0
0.1,-3.2,0
0.10002,-3.28,0
0.10004,-3.28,0
0.10006,-3.36,0
0.10008,-3.36,0
0.1001,-3.36,0
0.10012,-3.36,0
0.10014,-3.52,0
0.10016,-3.52,0
0.10018,-3.52,0
0.1002,-3.52,0
0.10022,-3.68,0
0.10024,-3.6,0
0.10026,-3.68,0
0.10028,-3.68,0
0.1003,-3.76,0
0.10032,-3.68,0
0.10034,-3.76,0
0.10036,-3.84,0
0.10038,-3.84,0
0.1004,-3.84,0
0.10042,-3.84,0
0.10044,-3.84,0
0.10046,-3.92,0
0.10048,-3.84,0
0.1005,-4,0
0.10052,-4,0
0.10054,-4,0
0.10056,-4.08,0
0.10058,-4.08,0
0.1006,-4.08,0
0.10062,-4.08,0
0.10064,-4.08,0
0.10066,-4.08,0
0.10068,-4.16,0
0.1007,-4.24,0
0.10072,-4.16,0
0.10074,-4.16,0
0.10076,-4.24,0
0.10078,-4.24,0
0.1008,-4.24,0
0.10082,-4.32,0
0.10084,-4.4,0
0.10086,-4.32,0
0.10088,-4.32,0
0.1009,-4.4,0
0.10092,-4.4,0
0.10094,-4.4,0
0.10096,-4.4,0
0.10098,-4.4,0
0.101,-4.48,0
0.10102,-4.48,0
0.10104,-4.4,0
0.10106,-4.48,0
0.10108,-4.48,0
0.1011,-4.56,0
0.10112,-4.56,0
0.10114,-4.64,0
0.10116,-4.56,0
0.10118,-4,0
0.1012,-4.08,0
0.10122,-4.08,0
0.10124,-4.08,0
0.10126,-4.08,0
0.10128,-4.08,0
0.1013,-4.08,0
0.10132,-4.16,0
0.10134,-4.24,0
0.10136,-4.16,0
0.10138,-4.16,0
0.1014,-4.24,0
0.10142,-4.24,0
0.10144,-4.24,0
0.10146,-4.32,0
0.10148,-4.4,0
0.1015,-4.32,0
0.10152,-4.32,0
0.10154,-4.4,0
0.10156,-4.4,0
0.10158,-4.4,0
0.1016,-4.4,0
0.10162,-4.4,0
0.10164,-4.48,0
0.10166,-4.48,0
0.10168,-4.4,0
0.1017,-4.48,0
0.10172,-4.48,0
0.10174,-4.56,0
0.10176,-4.56,0
0.10178,-4.64,0
0.1018,-4.56,0
0.10182,5.44,0
0.10184,5.44,0
0.10186,5.52,0
0.10188,5.52,0
0.1019,5.44,0
0.10192,5.52,0
0.10194,5.44,0
0.10196,5.52,0
0.10198,5.44,0
0.102,5.52,0
0.10202,5.44,0
0.10204,5.52,0
0.10206,5.44,0
0.10208,5.44,0
0.1021,5.44,0
0.10212,5.44,0
0.10214,5.52,0
0.10216,5.44,0
0.10218,5.44,0
0.1022,5.44,0
0.10222,5.44,0
0.10224,5.44,0
0.10226,5.44,0
0.10228,5.52,0
0.1023,5.44,0
0.10232,5.44,0
0.10234,5.44,0
0.10236,5.44,0
0.10238,5.44,0
0.1024,5.44,0
0.10242,5.44,0
0.10244,5.52,0
0.10246,5.52,0
0.10248,5.44,0
0.1025,5.52,0
0.10252,5.44,0
0.10254,5.44,0
0.10256,5.52,0
0.10258,5.52,0
0.1026,5.44,0
0.10262,5.52,0
0.10264,5.44,0
0.10266,5.44,0
0.10268,5.44,0
0.1027,5.44,0
0.10272,5.52,0
0.10274,5.44,0
0.10276,5.52,0
0.10278,5.44,0
0.1028,5.44,0
0.10282,5.44,0
0.10284,5.52,0
0.10286,5.44,0
0.10288,5.52,0
0.1029,5.44,0
0.10292,5.52,0
0.10294,5.44,0
0.10296,5.52,0
0.10298,5.36,0
0.103,5.44,0
0.10302,5.44,0
0.10304,5.44,0
0.10306,5.44,0
0.10308,5.44,0
0.1031,5.44,0
0.10312,5.52,0
0.10314,5.44,0
0.10316,5.44,0
0.10318,5.44,0
0.1032,5.52,0
0.10322,5.44,0
0.10324,5.44,0
0.10326,5.44,0
0.10328,5.44,0
0.1033,5.44,0
0.10332,5.52,0
0.10334,5.44,0
0.10336,5.52,0
0.10338,5.44,0
0.1034,5.44,0
0.10342,5.52,0
0.10344,5.44,0
0.10346,5.52,0
0.10348,5.52,0
0.1035,5.52,0
0.10352,5.44,0
0.10354,5.44,0
0.10356,5.52,0
0.10358,5.44,0
0.1036,5.44,0
0.10362,5.44,0
0.10364,5.52,0
0.10366,5.44,0
0.10368,5.52,0
0.1037,5.44,0
0.10372,5.44,0
0.10374,5.44,0
0.10376,5.52,0
0.10378,5.44,0
0.1038,5.44,0
0.10382,5.44,0
0.10384,5.44,0
0.10386,5.44,0
0.10388,5.6,0
0.1039,5.52,0
0.10392,5.44,0
0.10394,5.52,0
0.10396,5.52,0
0.10398,5.36,0
0.104,5.52,0
0.10402,5.44,0
0.10404,5.52,0
0.10406,5.44,0
0.10408,5.44,0
0.1041,5.44,0
0.10412,5.44,0
0.10414,5.36,0
0.10416,5.52,0
0.10418,5.44,0
0.1042,5.44,0
0.10422,5.44,0
0.10424,5.52,0
0.10426,5.44,0
0.10428,5.44,0
0.1043,5.44,0
0.10432,5.52,0
0.10434,5.44,0
0.10436,5.44,0
0.10438,5.44,0
0.1044,5.52,0
0.10442,5.44,0
0.10444,5.52,0
0.10446,5.52,0
0.10448,5.52,0
0.1045,5.44,0
0.10452,5.52,0
0.10454,5.36,0
0.10456,5.44,0
0.10458,5.44,0
0.1046,5.44,0
0.10462,5.44,0
0.10464,5.52,0
0.10466,5.44,0
0.10468,5.44,0
0.1047,5.44,0
0.10472,5.44,0
0.10474,5.44,0
0.10476,5.44,0
0.10478,5.44,0
0.1048,5.52,0
0.10482,5.44,0
0.10484,5.52,0
0.10486,5.44,0
0.10488,5.44,0
0.1049,5.44,0
0.10492,5.52,0
0.10494,5.44,0
0.10496,5.44,0
0.10498,5.44,0
0.105,5.52,0
0.10502,5.44,0
0.10504,5.44,0
0.10506,5.52,0
0.10508,5.52,0
0.1051,5.44,0
0.10512,5.44,0
0.10514,5.44,0
0.10516,5.52,0
0.10518,5.44,0
0.1052,5.44,0
0.10522,5.44,0
0.10524,5.44,0
0.10526,5.44,0
0.10528,5.52,0
0.1053,5.44,0
0.10532,5.44,0
0.10534,5.44,0
0.10536,5.52,0
0.10538,5.52,0
0.1054,5.44,0
0.10542,5.44,0
0.10544,5.44,0
0.10546,5.44,0
0.10548,5.52,0
0.1055,5.52,0
0.10552,5.52,0
0.10554,5.44,0
0.10556,5.52,0
0.10558,5.44,0
0.1056,5.52,0
0.10562,5.44,0
0.10564,5.52,0
0.10566,5.44,0
0.10568,5.52,0
0.1057,5.44,0
0.10572,5.44,0
0.10574,5.44,0
0.10576,5.44,0
0.10578,5.44,0
0.1058,5.44,0
0.10582,5.44,0
0.10584,5.52,0
0.10586,5.52,0
0.10588,5.52,0
0.1059,5.44,0
0.10592,5.44,0
0.10594,5.44,0
0.10596,5.52,0
0.10598,5.44,0
0.106,5.52,0
0.10602,5.52,0
0.10604,5.44,0
0.10606,5.36,0
0.10608,5.44,0
0.1061,5.44,0
0.10612,5.52,0
0.10614,5.52,0
0.10616,5.52,0
0.10618,5.52,0
0.1062,5.52,0
0.10622,5.44,0
0.10624,5.52,0
0.10626,5.44,0
0.10628,5.44,0
0.1063,5.44,0
0.10632,5.52,0
0.10634,5.52,0
0.10636,5.44,0
0.10638,5.44,0
0.1064,5.44,0
0.10642,5.44,0
0.10644,5.52,0
0.10646,5.52,0
0.10648,5.52,0
0.1065,5.52,0
0.10652,5.52,0
0.10654,5.52,0
0.10656,5.44,0
0.10658,5.44,0
0.1066,5.44,0
0.10662,5.44,0
0.10664,5.52,0
0.10666,5.44,0
0.10668,5.44,0
0.1067,5.44,0
0.10672,5.52,0
0.10674,5.44,0
0.10676,5.44,0
0.10678,5.44,0
0.1068,5.52,0
0.10682,5.44,0
0.10684,5.44,0
0.10686,5.44,0
0.10688,5.44,0
0.1069,5.44,0
0.10692,5.52,0
0.10694,5.44,0
0.10696,5.44,0
0.10698,5.44,0
0.107,5.44,0
0.10702,5.52,0
0.10704,5.52,0
0.10706,5.44,0
0.10708,5.52,0
0.1071,5.44,0
0.10712,5.44,0
0.10714,5.44,0
0.10716,5.44,0
0.10718,5.44,0
0.1072,5.44,0
0.10722,5.52,0
0.10724,5.52,0
0.10726,5.44,0
0.10728,5.44,0
0.1073,5.52,0
0.10732,5.44,0
0.10734,5.44,0
0.10736,5.52,0
0.10738,5.44,0
0.1074,5.44,0
0.10742,5.44,0
0.10744,5.44,0
0.10746,5.44,0
0.10748,5.44,0
0.1075,5.44,0
0.10752,5.44,0
0.10754,5.44,0
0.10756,5.52,0
0.10758,5.44,0
0.1076,5.44,0
0.10762,5.44,0
0.10764,5.52,0
0.10766,5.44,0
0.10768,5.52,0
0.1077,5.52,0
0.10772,5.44,0
0.10774,5.52,0
0.10776,5.52,0
0.10778,5.44,0
0.1078,5.52,0
0.10782,5.44,0
0.10784,5.44,0
0.10786,5.44,0
0.10788,5.6,0
0.1079,5.44,0
0.10792,5.52,0
0.10794,5.44,0
0.10796,5.52,0
0.10798,5.52,0
0.108,5.44,0
0.10802,5.44,0
0.10804,5.52,0
0.10806,5.44,0
0.10808,5.52,0
0.1081,5.44,0
0.10812,5.52,0
0.10814,5.44,0
0.10816,5.44,0
0.10818,5.44,0
0.1082,5.52,0
0.10822,5.44,0
0.10824,5.52,0
0.10826,5.44,0
0.10828,5.52,0
0.1083,5.44,0
0.10832,5.52,0
0.10834,5.44,0
0.10836,5.52,0
0.10838,5.52,0
0.1084,5.52,0
0.10842,5.44,0
0.10844,5.44,0
0.10846,5.44,0
0.10848,5.52,0
0.1085,5.52,0
0.10852,5.52,0
0.10854,5.44,0
0.10856,5.44,0
0.10858,5.52,0
0.1086,5.52,0
0.10862,5.52,0
0.10864,5.44,0
0.10866,5.52,0
0.10868,5.52,0
0.1087,5.44,0
0.10872,5.52,0
0.10874,5.44,0
0.10876,5.44,0
0.10878,5.52,0
0.1088,5.44,0
0.10882,5.44,0
0.10884,5.52,0
0.10886,5.52,0
0.10888,5.52,0
0.1089,5.44,0
0.10892,5.6,0
0.10894,5.44,0
0.10896,5.44,0
0.10898,5.44,0
0.109,5.44,0
0.10902,5.44,0
0.10904,5.52,0
0.10906,5.44,0
0.10908,5.52,0
0.1091,5.52,0
0.10912,5.52,0
0.10914,5.52,0
0.10916,5.52,0
0.10918,5.52,0
0.1092,5.52,0
0.10922,5.52,0
0.10924,5.52,0
0.10926,5.44,0
0.10928,5.52,0
0.1093,5.52,0
0.10932,5.44,0
0.10934,5.44,0
0.10936,5.52,0
0.10938,5.52,0
0.1094,5.52,0
0.10942,5.52,0
0.10944,5.6,0
0.10946,5.44,0
0.10948,5.52,0
0.1095,5.36,0
0.10952,5.52,0
0.10954,5.44,0
0.10956,5.52,0
0.10958,5.44,0
0.1096,5.52,0
0.10962,5.44,0
0.10964,5.52,0
0.10966,5.44,0
0.10968,5.44,0
0.1097,5.44,0
0.10972,5.44,0
0.10974,5.52,0
0.10976,5.52,0
0.10978,5.44,0
0.1098,5.44,0
0.10982,5.52,0
0.10984,5.44,0
0.10986,5.44,0
0.10988,5.52,0
0.1099,5.44,0
0.10992,5.44,0
0.10994,5.44,0
0.10996,5.52,0
0.10998,5.44,0
0.11,5.52,0
0.11002,5.52,0
0.11004,5.6,0
0.11006,5.44,0
0.11008,5.44,0
0.1101,5.44,0
0.11012,5.6,0
0.11014,5.44,0
0.11016,5.52,0
0.11018,5.44,0
0.1102,5.52,0
0.11022,5.52,0
0.11024,5.52,0
0.11026,5.44,0
0.11028,5.52,0
0.1103,5.44,0
0.11032,5.52,0
0.11034,5.44,0
0.11036,5.52,0
0.11038,5.44,0
0.1104,5.52,0
0.11042,5.44,0
0.11044,5.52,0
0.11046,5.44,0
0.11048,5.6,0
0.1105,5.44,0
0.11052,5.52,0
0.11054,5.44,0
0.11056,5.44,0
0.11058,5.44,0
0.1106,5.52,0
0.11062,5.52,0
0.11064,5.44,0
0.11066,5.44,0
0.11068,5.52,0
0.1107,5.44,0
0.11072,5.44,0
0.11074,5.44,0
0.11076,5.52,0
0.11078,5.44,0
0.1108,5.52,0
0.11082,5.36,0
0.11084,5.52,0
0.11086,5.44,0
0.11088,5.52,0
0.1109,5.44,0
0.11092,5.44,0
0.11094,5.52,0
0.11096,5.6,0
0.11098,5.44,0
0.111,5.44,0
0.11102,5.44,0
0.11104,5.52,0
0.11106,5.44,0
0.11108,5.52,0
0.1111,5.44,0
0.11112,5.44,0
0.11114,5.44,0
0.11116,5.52,0
0.11118,5.44,0
0.1112,5.52,0
0.11122,5.52,0
0.11124,5.52,0
0.11126,5.44,0
0.11128,5.44,0
0.1113,5.44,0
0.11132,5.52,0
0.11134,5.52,0
0.11136,5.44,0
0.11138,5.44,0
0.1114,5.52,0
0.11142,5.44,0
0.11144,5.52,0
0.11146,5.44,0
0.11148,5.52,0
0.1115,5.44,0
0.11152,5.44,0
0.11154,5.44,0
0.11156,5.44,0
0.11158,5.44,0
0.1116,5.52,0
0.11162,5.52,0
0.11164,5.52,0
0.11166,5.44,0
0.11168,5.52,0
0.1117,5.52,0
0.11172,5.52,0
0.11174,5.44,0
0.11176,5.44,0
0.11178,5.44,0
0.1118,5.44,0
0.11182,5.44,0
0.11184,5.52,0
0.11186,5.44,0
0.11188,5.52,0
0.1119,5.52,0
0.11192,5.52,0
0.11194,5.44,0
0.11196,5.52,0
0.11198,5.44,0
0.112,5.52,0
0.11202,5.44,0
0.11204,5.44,0
0.11206,5.52,0
0.11208,5.6,0
0.1121,5.44,0
0.11212,5.52,0
0.11214,5.44,0
0.11216,5.6,0
0.11218,5.44,0
0.1122,5.52,0
0.11222,5.44,0
0.11224,5.52,0
0.11226,5.44,0
0.11228,5.52,0
0.1123,5.44,0
0.11232,5.52,0
0.11234,5.44,0
0.11236,5.44,0
0.11238,5.52,0
0.1124,5.52,0
0.11242,5.44,0
0.11244,5.52,0
0.11246,5.52,0
0.11248,5.52,0
0.1125,5.52,0
0.11252,5.52,0
0.11254,5.52,0
0.11256,5.44,0
0.11258,5.44,0
0.1126,5.6,0
0.11262,5.44,0
0.11264,5.52,0
0.11266,5.44,0
0.11268,5.52,0
0.1127,5.44,0
0.11272,5.44,0
0.11274,5.52,0
0.11276,5.52,0
0.11278,5.44,0
0.1128,5.44,0
0.11282,5.44,0
0.11284,5.52,0
0.11286,5.52,0
0.11288,5.52,0
0.1129,5.44,0
0.11292,5.44,0
0.11294,5.44,0
0.11296,5.52,0
0.11298,5.44,0
0.113,5.52,0
0.11302,5.36,0
0.11304,5.52,0
0.11306,5.52,0
0.11308,5.44,0
0.1131,5.44,0
0.11312,5.52,0
0.11314,5.44,0
0.11316,5.6,0
0.11318,5.52,0
0.1132,5.52,0
0.11322,5.52,0
0.11324,5.52,0
0.11326,5.52,0
0.11328,5.52,0
0.1133,5.52,0
0.11332,5.52,0
0.11334,5.44,0
0.11336,5.52,0
0.11338,5.44,0
0.1134,5.52,0
0.11342,5.44,0
0.11344,5.44,0
0.11346,5.52,0
0.11348,5.52,0
0.1135,5.44,0
0.11352,5.52,0
0.11354,5.52,0
0.11356,5.52,0
0.11358,5.6,0
0.1136,5.52,0
0.11362,5.44,0
0.11364,5.52,0
0.11366,5.44,0
0.11368,5.52,0
0.1137,5.44,0
0.11372,5.44,0
0.11374,5.44,0
0.11376,5.52,0
0.11378,5.44,0
0.1138,5.44,0
0.11382,5.44,0
0.11384,5.52,0
0.11386,5.44,0
0.11388,5.44,0
0.1139,5.44,0
0.11392,5.6,0
0.11394,5.52,0
0.11396,5.52,0
0.11398,5.52,0
0.114,5.52,0
0.11402,5.44,0
0.11404,5.44,0
0.11406,5.52,0
0.11408,5.52,0
0.1141,5.6,0
0.11412,5.52,0
0.11414,5.44,0
0.11416,5.44,0
0.11418,5.44,0
0.1142,5.44,0
0.11422,5.44,0
0.11424,5.52,0
0.11426,5.52,0
0.11428,5.52,0
0.1143,5.44,0
0.11432,5.52,0
0.11434,5.44,0
0.11436,5.52,0
0.11438,5.52,0
0.1144,5.52,0
0.11442,5.52,0
0.11444,5.52,0
0.11446,5.52,0
0.11448,5.6,0
0.1145,5.52,0
0.11452,5.52,0
0.11454,5.44,0
0.11456,5.52,0
0.11458,5.52,0
0.1146,5.52,0
0.11462,5.52,0
0.11464,5.52,0
0.11466,5.52,0
0.11468,5.52,0
0.1147,5.44,0
0.11472,5.44,0
0.11474,5.52,0
0.11476,5.52,0
0.11478,5.44,0
0.1148,5.44,0
0.11482,5.44,0
0.11484,5.52,0
0.11486,5.52,0
0.11488,5.44,0
0.1149,5.44,0
0.11492,5.52,0
0.11494,5.44,0
0.11496,5.52,0
0.11498,5.44,0
0.115,5.52,0
0.11502,5.52,0
0.11504,5.44,0
0.11506,5.44,0
0.11508,5.52,0
0.1151,5.52,0
0.11512,5.52,0
0.11514,5.52,0
0.11516,5.44,0
0.11518,5.44,0
0.1152,5.52,0
0.11522,5.52,0
0.11524,5.6,0
0.11526,5.52,0
0.11528,5.52,0
0.1153,5.52,0
0.11532,5.52,0
0.11534,5.44,0
0.11536,5.44,0
0.11538,5.44,0
0.1154,5.44,0
0.11542,5.52,0
0.11544,5.52,0
0.11546,5.52,0
0.11548,5.52,0
0.1155,5.44,0
0.11552,5.52,0
0.11554,5.44,0
0.11556,5.52,0
0.11558,5.44,0
0.1156,5.52,0
0.11562,5.44,0
0.11564,5.52,0
0.11566,5.44,0
0.11568,5.52,0
0.1157,5.44,0
0.11572,5.52,0
0.11574,5.52,0
0.11576,5.52,0
0.11578,5.44,0
0.1158,5.52,0
0.11582,5.52,0
0.11584,5.52,0
0.11586,5.52,0
0.11588,5.52,0
0.1159,5.44,0
0.11592,5.52,0
0.11594,5.44,0
0.11596,5.52,0
0.11598,5.52,0
0.116,5.52,0
0.11602,5.52,0
0.11604,5.6,0
0.11606,5.52,0
0.11608,5.52,0
0.1161,5.52,0
0.11612,5.44,0
0.11614,5.52,0
0.11616,5.52,0
0.11618,5.52,0
0.1162,5.52,0
0.11622,5.44,0
0.11624,5.44,0
0.11626,5.44,0
0.11628,5.52,0
0.1163,5.44,0
0.11632,5.52,0
0.11634,5.52,0
0.11636,5.44,0
0.11638,5.44,0
0.1164,5.52,0
0.11642,5.52,0
0.11644,5.52,0
0.11646,5.52,0
0.11648,5.52,0
0.1165,5.44,0
0.11652,5.52,0
0.11654,5.44,0
0.11656,5.52,0
0.11658,5.44,0
0.1166,5.52,0
0.11662,5.44,0
0.11664,5.52,0
0.11666,5.52,0
0.11668,5.52,0
0.1167,5.52,0
0.11672,5.44,0
0.11674,5.52,0
0.11676,5.52,0
0.11678,5.44,0
0.1168,5.52,0
0.11682,5.52,0
0.11684,5.52,0
0.11686,5.44,0
0.11688,5.52,0
0.1169,5.44,0
0.11692,5.52,0
0.11694,5.44,0
0.11696,5.52,0
0.11698,5.52,0
0.117,5.6,0
0.11702,5.44,0
0.11704,5.6,0
0.11706,5.52,0
0.11708,5.52,0
0.1171,5.52,0
0.11712,5.6,0
0.11714,5.52,0
0.11716,5.52,0
0.11718,5.52,0
0.1172,5.52,0
0.11722,5.52,0
0.11724,5.52,0
0.11726,5.44,0
0.11728,5.44,0
0.1173,5.44,0
0.11732,5.52,0
0.11734,5.44,0
0.11736,5.52,0
0.11738,5.44,0
0.1174,5.44,0
0.11742,5.52,0
0.11744,5.52,0
0.11746,5.52,0
0.11748,5.6,0
0.1175,5.44,0
0.11752,5.44,0
0.11754,5.52,0
0.11756,5.52,0
0.11758,5.52,0
0.1176,5.52,0
0.11762,5.52,0
0.11764,5.52,0
0.11766,5.44,0
0.11768,5.44,0
0.1177,5.44,0
0.11772,5.6,0
0.11774,5.52,0
0.11776,5.52,0
0.11778,5.44,0
0.1178,5.44,0
0.11782,5.44,0
0.11784,5.6,0
0.11786,5.52,0
0.11788,5.52,0
0.1179,5.52,0
0.11792,5.44,0
0.11794,5.44,0
0.11796,5.44,0
0.11798,5.44,0
0.118,5.52,0
0.11802,5.36,0
0.11804,5.44,0
0.11806,5.52,0
0.11808,5.44,0
0.1181,5.52,0
0.11812,5.52,0
0.11814,5.44,0
0.11816,5.52,0
0.11818,5.52,0
0.1182,5.52,0
0.11822,5.44,0
0.11824,5.52,0
0.11826,5.44,0
0.11828,5.52,0
0.1183,5.52,0
0.11832,5.52,0
0.11834,5.44,0
0.11836,5.52,0
0.11838,5.52,0
0.1184,5.44,0
0.11842,5.44,0
0.11844,5.52,0
0.11846,5.44,0
0.11848,5.52,0
0.1185,5.52,0
0.11852,5.52,0
0.11854,5.52,0
0.11856,5.52,0
0.11858,5.52,0
0.1186,5.44,0
0.11862,5.52,0
0.11864,5.52,0
0.11866,5.44,0
0.11868,5.6,0
0.1187,5.52,0
0.11872,5.52,0
0.11874,5.52,0
0.11876,5.44,0
0.11878,5.52,0
0.1188,5.44,0
0.11882,5.44,0
0.11884,5.52,0
0.11886,5.52,0
0.11888,5.52,0
0.1189,5.44,0
0.11892,5.44,0
0.11894,5.52,0
0.11896,5.6,0
0.11898,5.52,0
0.119,5.6,0
0.11902,5.52,0
0.11904,5.6,0
0.11906,5.44,0
0.11908,5.28,0
0.1191,5.12,0
0.11912,4.96,0
0.11914,4.8,0
0.11916,4.64,0
0.11918,4.48,0
0.1192,4.32,0
0.11922,4.16,0
0.11924,4,0
0.11926,3.92,0
0.11928,3.76,0
0.1193,3.52,0
0.11932,3.44,0
0.11934,3.28,0
0.11936,3.2,0
0.11938,3.04,0
0.1194,2.88,0
0.11942,2.72,0
0.11944,2.64,0
0.11946,2.56,0
0.11948,2.4,0
0.1195,2.24,0
0.11952,2.24,0
0.11954,2.08,0
0.11956,2,0
0.11958,1.84,0
0.1196,1.76,0
0.11962,1.68,0
0.11964,1.52,0
0.11966,1.44,0
0.11968,1.36,0
0.1197,1.2,0
0.11972,1.12,0
0.11974,1.04,0
0.11976,0.96,0
0.11978,0.8,0
0.1198,0.72,0
0.11982,0.64,0
0.11984,0.56,0
0.11986,0.48,0
0.11988,0.4,0
0.1199,0.24,0
0.11992,0.24,0
0.11994,0.08,0
0.11996,0,0
0.11998,-0.08,0
