Record Length,2.500000e+03,,   0.000732400000,   0.00080,
Sample Interval,2.000000e-08,,   0.000732420000,   0.00080,
Trigger Point,-3.662000000000e+04,,   0.000732440000,   0.00120,
,,,   0.000732460000,   0.00040,
,,,   0.000732480000,   0.00040,
,,,   0.000732500000,   0.00040,
Source,CH1,,   0.000732520000,   0.00000,
Vertical Units,V,,   0.000732540000,   0.00160,
Vertical Scale,1.000000e-02,,   0.000732560000,   0.00120,
Vertical Offset,1.880000e-02,,   0.000732580000,   0.00040,
Horizontal Units,s,,   0.000732600000,   0.00040,
Horizontal Scale,5.000000e-06,,   0.000732620000,   0.00000,
Pt Fmt,Y,,   0.000732640000,   0.00120,
Yzero,0.000000e+00,,   0.000732660000,   0.00080,
Probe Atten,1.000000e+00,,   0.000732680000,   0.00120,
Model Number,TDS1001B,,   0.000732700000,   0.00080,
Serial Number,C059821,,   0.000732720000,   0.00040,
Firmware Version,FV:v22.01,,   0.000732740000,   0.00040,
,,,0.000732760000,   0.00000,
,,,0.000732780000,   0.00080,
,,,0.000732800000,   0.00000,
,,,0.000732820000,   0.00000,
,,,0.000732840000,   0.00040,
,,,0.000732860000,   0.00040,
,,,0.000732880000,   0.00040,
,,,0.000732900000,  -0.00040,
,,,0.000732920000,   0.00040,
,,,0.000732940000,   0.00000,
,,,0.000732960000,   0.00080,
,,,0.000732980000,   0.00040,
,,,0.000733000000,   0.00040,
,,,0.000733020000,  -0.00040,
,,,0.000733040000,   0.00040,
,,,0.000733060000,  -0.00040,
,,,0.000733080000,   0.00000,
,,,0.000733100000,   0.00040,
,,,0.000733120000,   0.00080,
,,,0.000733140000,   0.00040,
,,,0.000733160000,   0.00160,
,,,0.000733180000,   0.00040,
,,,0.000733200000,   0.00000,
,,,0.000733220000,   0.00000,
,,,0.000733240000,   0.00000,
,,,0.000733260000,   0.00040,
,,,0.000733280000,   0.00000,
,,,0.000733300000,   0.00080,
,,,0.000733320000,   0.00040,
,,,0.000733340000,   0.00040,
,,,0.000733360000,   0.00000,
,,,0.000733380000,   0.00080,
,,,0.000733400000,   0.00120,
,,,0.000733420000,   0.00080,
,,,0.000733440000,   0.00120,
,,,0.000733460000,   0.00000,
,,,0.000733480000,   0.00040,
,,,0.000733500000,   0.00000,
,,,0.000733520000,   0.00080,
,,,0.000733540000,   0.00040,
,,,0.000733560000,   0.00040,
,,,0.000733580000,   0.00040,
,,,0.000733600000,   0.00080,
,,,0.000733620000,   0.00000,
,,,0.000733640000,   0.00000,
,,,0.000733660000,   0.00040,
,,,0.000733680000,   0.00040,
,,,0.000733700000,   0.00000,
,,,0.000733720000,   0.00120,
,,,0.000733740000,   0.00120,
,,,0.000733760000,   0.00000,
,,,0.000733780000,   0.00040,
,,,0.000733800000,   0.00080,
,,,0.000733820000,   0.00080,
,,,0.000733840000,   0.00040,
,,,0.000733860000,   0.00080,
,,,0.000733880000,   0.00080,
,,,0.000733900000,   0.00080,
,,,0.000733920000,   0.00080,
,,,0.000733940000,   0.00080,
,,,0.000733960000,   0.00160,
,,,0.000733980000,   0.00160,
,,,0.000734000000,   0.00160,
,,,0.000734020000,   0.00120,
,,,0.000734040000,   0.00080,
,,,0.000734060000,   0.00000,
,,,0.000734080000,   0.00040,
,,,0.000734100000,   0.00120,
,,,0.000734120000,   0.00120,
,,,0.000734140000,   0.00160,
,,,0.000734160000,   0.00120,
,,,0.000734180000,   0.00080,
,,,0.000734200000,   0.00080,
,,,0.000734220000,   0.00080,
,,,0.000734240000,   0.00120,
,,,0.000734260000,   0.00040,
,,,0.000734280000,   0.00080,
,,,0.000734300000,   0.00080,
,,,0.000734320000,   0.00040,
,,,0.000734340000,   0.00000,
,,,0.000734360000,   0.00080,
,,,0.000734380000,   0.00040,
,,,0.000734400000,   0.00040,
,,,0.000734420000,   0.00080,
,,,0.000734440000,   0.00040,
,,,0.000734460000,   0.00080,
,,,0.000734480000,   0.00000,
,,,0.000734500000,   0.00040,
,,,0.000734520000,   0.00080,
,,,0.000734540000,   0.00040,
,,,0.000734560000,   0.00080,
,,,0.000734580000,   0.00120,
,,,0.000734600000,   0.00080,
,,,0.000734620000,   0.00080,
,,,0.000734640000,   0.00040,
,,,0.000734660000,   0.00040,
,,,0.000734680000,   0.00080,
,,,0.000734700000,   0.00080,
,,,0.000734720000,   0.00080,
,,,0.000734740000,   0.00080,
,,,0.000734760000,   0.00040,
,,,0.000734780000,   0.00000,
,,,0.000734800000,   0.00000,
,,,0.000734820000,   0.00080,
,,,0.000734840000,   0.00040,
,,,0.000734860000,   0.00080,
,,,0.000734880000,   0.00040,
,,,0.000734900000,   0.00040,
,,,0.000734920000,  -0.00080,
,,,0.000734940000,   0.00040,
,,,0.000734960000,   0.00000,
,,,0.000734980000,   0.00080,
,,,0.000735000000,   0.00040,
,,,0.000735020000,   0.00080,
,,,0.000735040000,   0.00040,
,,,0.000735060000,   0.00040,
,,,0.000735080000,   0.00040,
,,,0.000735100000,   0.00040,
,,,0.000735120000,   0.00080,
,,,0.000735140000,   0.00120,
,,,0.000735160000,   0.00040,
,,,0.000735180000,   0.00040,
,,,0.000735200000,   0.00080,
,,,0.000735220000,   0.00000,
,,,0.000735240000,   0.00000,
,,,0.000735260000,   0.00080,
,,,0.000735280000,   0.00040,
,,,0.000735300000,   0.00120,
,,,0.000735320000,   0.00040,
,,,0.000735340000,   0.00040,
,,,0.000735360000,   0.00000,
,,,0.000735380000,  -0.00040,
,,,0.000735400000,   0.00080,
,,,0.000735420000,   0.00000,
,,,0.000735440000,   0.00000,
,,,0.000735460000,   0.00000,
,,,0.000735480000,  -0.00040,
,,,0.000735500000,  -0.00040,
,,,0.000735520000,   0.00040,
,,,0.000735540000,   0.00000,
,,,0.000735560000,   0.00080,
,,,0.000735580000,   0.00040,
,,,0.000735600000,   0.00000,
,,,0.000735620000,   0.00000,
,,,0.000735640000,   0.00000,
,,,0.000735660000,   0.00000,
,,,0.000735680000,   0.00000,
,,,0.000735700000,   0.00080,
,,,0.000735720000,   0.00120,
,,,0.000735740000,   0.00080,
,,,0.000735760000,  -0.00040,
,,,0.000735780000,   0.00000,
,,,0.000735800000,   0.00040,
,,,0.000735820000,   0.00040,
,,,0.000735840000,   0.00040,
,,,0.000735860000,   0.00080,
,,,0.000735880000,   0.00040,
,,,0.000735900000,   0.00000,
,,,0.000735920000,   0.00040,
,,,0.000735940000,   0.00040,
,,,0.000735960000,   0.00040,
,,,0.000735980000,   0.00120,
,,,0.000736000000,   0.00080,
,,,0.000736020000,   0.00120,
,,,0.000736040000,   0.00040,
,,,0.000736060000,   0.00000,
,,,0.000736080000,   0.00040,
,,,0.000736100000,   0.00080,
,,,0.000736120000,   0.00160,
,,,0.000736140000,   0.00040,
,,,0.000736160000,   0.00080,
,,,0.000736180000,   0.00000,
,,,0.000736200000,   0.00040,
,,,0.000736220000,   0.00000,
,,,0.000736240000,   0.00000,
,,,0.000736260000,   0.00040,
,,,0.000736280000,   0.00000,
,,,0.000736300000,   0.00080,
,,,0.000736320000,   0.00000,
,,,0.000736340000,  -0.00040,
,,,0.000736360000,   0.00080,
,,,0.000736380000,   0.00000,
,,,0.000736400000,   0.00120,
,,,0.000736420000,   0.00040,
,,,0.000736440000,   0.00040,
,,,0.000736460000,   0.00080,
,,,0.000736480000,   0.00040,
,,,0.000736500000,   0.00040,
,,,0.000736520000,  -0.00040,
,,,0.000736540000,   0.00000,
,,,0.000736560000,   0.00040,
,,,0.000736580000,   0.00040,
,,,0.000736600000,   0.00040,
,,,0.000736620000,   0.00040,
,,,0.000736640000,  -0.00040,
,,,0.000736660000,   0.00000,
,,,0.000736680000,   0.00080,
,,,0.000736700000,   0.00040,
,,,0.000736720000,   0.00080,
,,,0.000736740000,   0.00080,
,,,0.000736760000,   0.00040,
,,,0.000736780000,   0.00040,
,,,0.000736800000,   0.00000,
,,,0.000736820000,   0.00040,
,,,0.000736840000,   0.00120,
,,,0.000736860000,   0.00080,
,,,0.000736880000,   0.00080,
,,,0.000736900000,   0.00000,
,,,0.000736920000,   0.00000,
,,,0.000736940000,   0.00000,
,,,0.000736960000,   0.00080,
,,,0.000736980000,   0.00040,
,,,0.000737000000,   0.00080,
,,,0.000737020000,   0.00120,
,,,0.000737040000,   0.00040,
,,,0.000737060000,   0.00000,
,,,0.000737080000,   0.00000,
,,,0.000737100000,   0.00080,
,,,0.000737120000,   0.00040,
,,,0.000737140000,   0.00120,
,,,0.000737160000,   0.00080,
,,,0.000737180000,   0.00080,
,,,0.000737200000,   0.00040,
,,,0.000737220000,   0.00040,
,,,0.000737240000,   0.00000,
,,,0.000737260000,   0.00080,
,,,0.000737280000,   0.00120,
,,,0.000737300000,   0.00080,
,,,0.000737320000,   0.00040,
,,,0.000737340000,   0.00080,
,,,0.000737360000,   0.00040,
,,,0.000737380000,  -0.00040,
,,,0.000737400000,  -0.00120,
,,,0.000737420000,   0.00040,
,,,0.000737440000,   0.00000,
,,,0.000737460000,   0.00000,
,,,0.000737480000,   0.00040,
,,,0.000737500000,   0.00040,
,,,0.000737520000,  -0.00040,
,,,0.000737540000,   0.00000,
,,,0.000737560000,   0.00040,
,,,0.000737580000,   0.00040,
,,,0.000737600000,   0.00040,
,,,0.000737620000,   0.00040,
,,,0.000737640000,   0.00000,
,,,0.000737660000,   0.00040,
,,,0.000737680000,   0.00000,
,,,0.000737700000,   0.00080,
,,,0.000737720000,   0.00040,
,,,0.000737740000,   0.00040,
,,,0.000737760000,  -0.00080,
,,,0.000737780000,   0.00040,
,,,0.000737800000,  -0.00040,
,,,0.000737820000,   0.00000,
,,,0.000737840000,   0.00040,
,,,0.000737860000,   0.00040,
,,,0.000737880000,   0.00080,
,,,0.000737900000,   0.00000,
,,,0.000737920000,  -0.00040,
,,,0.000737940000,   0.00080,
,,,0.000737960000,   0.00040,
,,,0.000737980000,   0.00080,
,,,0.000738000000,   0.00080,
,,,0.000738020000,   0.00120,
,,,0.000738040000,   0.00040,
,,,0.000738060000,   0.00040,
,,,0.000738080000,   0.00000,
,,,0.000738100000,   0.00040,
,,,0.000738120000,   0.00040,
,,,0.000738140000,   0.00080,
,,,0.000738160000,   0.00120,
,,,0.000738180000,   0.00080,
,,,0.000738200000,   0.00080,
,,,0.000738220000,   0.00000,
,,,0.000738240000,   0.00080,
,,,0.000738260000,   0.00080,
,,,0.000738280000,   0.00000,
,,,0.000738300000,   0.00080,
,,,0.000738320000,   0.00040,
,,,0.000738340000,   0.00040,
,,,0.000738360000,   0.00040,
,,,0.000738380000,   0.00040,
,,,0.000738400000,   0.00040,
,,,0.000738420000,   0.00120,
,,,0.000738440000,   0.00080,
,,,0.000738460000,   0.00080,
,,,0.000738480000,   0.00080,
,,,0.000738500000,   0.00080,
,,,0.000738520000,   0.00080,
,,,0.000738540000,   0.00080,
,,,0.000738560000,   0.00080,
,,,0.000738580000,   0.00080,
,,,0.000738600000,   0.00040,
,,,0.000738620000,   0.00000,
,,,0.000738640000,   0.00040,
,,,0.000738660000,   0.00040,
,,,0.000738680000,   0.00040,
,,,0.000738700000,   0.00080,
,,,0.000738720000,   0.00120,
,,,0.000738740000,   0.00040,
,,,0.000738760000,   0.00080,
,,,0.000738780000,   0.00040,
,,,0.000738800000,   0.00000,
,,,0.000738820000,   0.00000,
,,,0.000738840000,   0.00000,
,,,0.000738860000,   0.00040,
,,,0.000738880000,   0.00000,
,,,0.000738900000,   0.00040,
,,,0.000738920000,   0.00080,
,,,0.000738940000,   0.00080,
,,,0.000738960000,   0.00040,
,,,0.000738980000,   0.00040,
,,,0.000739000000,   0.00080,
,,,0.000739020000,   0.00080,
,,,0.000739040000,   0.00000,
,,,0.000739060000,   0.00000,
,,,0.000739080000,   0.00040,
,,,0.000739100000,   0.00040,
,,,0.000739120000,   0.00000,
,,,0.000739140000,   0.00080,
,,,0.000739160000,   0.00040,
,,,0.000739180000,   0.00000,
,,,0.000739200000,   0.00040,
,,,0.000739220000,   0.00000,
,,,0.000739240000,   0.00040,
,,,0.000739260000,   0.00040,
,,,0.000739280000,   0.00040,
,,,0.000739300000,   0.00120,
,,,0.000739320000,   0.00000,
,,,0.000739340000,   0.00040,
,,,0.000739360000,   0.00040,
,,,0.000739380000,  -0.00040,
,,,0.000739400000,   0.00040,
,,,0.000739420000,   0.00080,
,,,0.000739440000,   0.00040,
,,,0.000739460000,   0.00040,
,,,0.000739480000,   0.00040,
,,,0.000739500000,  -0.00040,
,,,0.000739520000,   0.00000,
,,,0.000739540000,   0.00040,
,,,0.000739560000,   0.00040,
,,,0.000739580000,   0.00040,
,,,0.000739600000,   0.00000,
,,,0.000739620000,   0.00080,
,,,0.000739640000,   0.00040,
,,,0.000739660000,   0.00040,
,,,0.000739680000,   0.00040,
,,,0.000739700000,   0.00000,
,,,0.000739720000,   0.00040,
,,,0.000739740000,   0.00080,
,,,0.000739760000,   0.00080,
,,,0.000739780000,  -0.00040,
,,,0.000739800000,   0.00040,
,,,0.000739820000,   0.00000,
,,,0.000739840000,   0.00080,
,,,0.000739860000,   0.00080,
,,,0.000739880000,   0.00040,
,,,0.000739900000,   0.00000,
,,,0.000739920000,   0.00040,
,,,0.000739940000,   0.00000,
,,,0.000739960000,   0.00080,
,,,0.000739980000,   0.00000,
,,,0.000740000000,   0.00000,
,,,0.000740020000,   0.00080,
,,,0.000740040000,   0.00000,
,,,0.000740060000,   0.00000,
,,,0.000740080000,   0.00000,
,,,0.000740100000,   0.00000,
,,,0.000740120000,   0.00080,
,,,0.000740140000,   0.00120,
,,,0.000740160000,   0.00040,
,,,0.000740180000,   0.00040,
,,,0.000740200000,  -0.00040,
,,,0.000740220000,   0.00040,
,,,0.000740240000,   0.00000,
,,,0.000740260000,   0.00000,
,,,0.000740280000,   0.00000,
,,,0.000740300000,   0.00040,
,,,0.000740320000,   0.00000,
,,,0.000740340000,  -0.00080,
,,,0.000740360000,   0.00000,
,,,0.000740380000,   0.00000,
,,,0.000740400000,   0.00080,
,,,0.000740420000,   0.00040,
,,,0.000740440000,   0.00120,
,,,0.000740460000,   0.00000,
,,,0.000740480000,  -0.00040,
,,,0.000740500000,  -0.00040,
,,,0.000740520000,  -0.00040,
,,,0.000740540000,   0.00000,
,,,0.000740560000,   0.00120,
,,,0.000740580000,   0.00040,
,,,0.000740600000,   0.00120,
,,,0.000740620000,   0.00080,
,,,0.000740640000,  -0.00040,
,,,0.000740660000,   0.00040,
,,,0.000740680000,   0.00040,
,,,0.000740700000,   0.00120,
,,,0.000740720000,   0.00040,
,,,0.000740740000,   0.00080,
,,,0.000740760000,   0.00000,
,,,0.000740780000,   0.00000,
,,,0.000740800000,   0.00000,
,,,0.000740820000,   0.00040,
,,,0.000740840000,   0.00040,
,,,0.000740860000,   0.00040,
,,,0.000740880000,   0.00000,
,,,0.000740900000,   0.00080,
,,,0.000740920000,  -0.00040,
,,,0.000740940000,   0.00000,
,,,0.000740960000,   0.00000,
,,,0.000740980000,   0.00040,
,,,0.000741000000,  -0.00040,
,,,0.000741020000,   0.00040,
,,,0.000741040000,  -0.00080,
,,,0.000741060000,   0.00040,
,,,0.000741080000,  -0.00040,
,,,0.000741100000,  -0.00040,
,,,0.000741120000,   0.00040,
,,,0.000741140000,   0.00080,
,,,0.000741160000,  -0.00040,
,,,0.000741180000,   0.00000,
,,,0.000741200000,  -0.00040,
,,,0.000741220000,   0.00000,
,,,0.000741240000,   0.00000,
,,,0.000741260000,   0.00040,
,,,0.000741280000,   0.00000,
,,,0.000741300000,   0.00000,
,,,0.000741320000,   0.00000,
,,,0.000741340000,   0.00040,
,,,0.000741360000,  -0.00040,
,,,0.000741380000,  -0.00080,
,,,0.000741400000,  -0.00040,
,,,0.000741420000,   0.00000,
,,,0.000741440000,  -0.00040,
,,,0.000741460000,   0.00040,
,,,0.000741480000,  -0.00120,
,,,0.000741500000,  -0.00080,
,,,0.000741520000,  -0.00040,
,,,0.000741540000,   0.00000,
,,,0.000741560000,   0.00040,
,,,0.000741580000,   0.00080,
,,,0.000741600000,   0.00040,
,,,0.000741620000,   0.00040,
,,,0.000741640000,   0.00040,
,,,0.000741660000,   0.00040,
,,,0.000741680000,   0.00040,
,,,0.000741700000,   0.00040,
,,,0.000741720000,   0.00080,
,,,0.000741740000,   0.00040,
,,,0.000741760000,   0.00000,
,,,0.000741780000,  -0.00040,
,,,0.000741800000,   0.00040,
,,,0.000741820000,   0.00080,
,,,0.000741840000,   0.00000,
,,,0.000741860000,   0.00080,
,,,0.000741880000,   0.00120,
,,,0.000741900000,   0.00000,
,,,0.000741920000,   0.00040,
,,,0.000741940000,   0.00040,
,,,0.000741960000,   0.00080,
,,,0.000741980000,   0.00080,
,,,0.000742000000,   0.00040,
,,,0.000742020000,   0.00080,
,,,0.000742040000,   0.00040,
,,,0.000742060000,   0.00120,
,,,0.000742080000,   0.00040,
,,,0.000742100000,   0.00040,
,,,0.000742120000,   0.00120,
,,,0.000742140000,   0.00080,
,,,0.000742160000,   0.00120,
,,,0.000742180000,   0.00040,
,,,0.000742200000,   0.00040,
,,,0.000742220000,   0.00000,
,,,0.000742240000,   0.00000,
,,,0.000742260000,   0.00080,
,,,0.000742280000,   0.00040,
,,,0.000742300000,   0.00160,
,,,0.000742320000,   0.00080,
,,,0.000742340000,   0.00000,
,,,0.000742360000,   0.00040,
,,,0.000742380000,   0.00080,
,,,0.000742400000,   0.00080,
,,,0.000742420000,   0.00080,
,,,0.000742440000,   0.00120,
,,,0.000742460000,   0.00000,
,,,0.000742480000,   0.00040,
,,,0.000742500000,   0.00000,
,,,0.000742520000,  -0.00040,
,,,0.000742540000,   0.00080,
,,,0.000742560000,   0.00120,
,,,0.000742580000,   0.00080,
,,,0.000742600000,   0.00120,
,,,0.000742620000,   0.00080,
,,,0.000742640000,   0.00040,
,,,0.000742660000,   0.00000,
,,,0.000742680000,   0.00080,
,,,0.000742700000,   0.00080,
,,,0.000742720000,   0.00120,
,,,0.000742740000,   0.00120,
,,,0.000742760000,   0.00080,
,,,0.000742780000,   0.00040,
,,,0.000742800000,   0.00080,
,,,0.000742820000,   0.00040,
,,,0.000742840000,   0.00120,
,,,0.000742860000,   0.00080,
,,,0.000742880000,   0.00080,
,,,0.000742900000,   0.00040,
,,,0.000742920000,   0.00040,
,,,0.000742940000,   0.00000,
,,,0.000742960000,   0.00040,
,,,0.000742980000,   0.00000,
,,,0.000743000000,   0.00080,
,,,0.000743020000,   0.00040,
,,,0.000743040000,   0.00040,
,,,0.000743060000,   0.00080,
,,,0.000743080000,  -0.00040,
,,,0.000743100000,   0.00040,
,,,0.000743120000,   0.00120,
,,,0.000743140000,   0.00120,
,,,0.000743160000,   0.00040,
,,,0.000743180000,   0.00040,
,,,0.000743200000,   0.00080,
,,,0.000743220000,   0.00040,
,,,0.000743240000,   0.00080,
,,,0.000743260000,   0.00080,
,,,0.000743280000,   0.00040,
,,,0.000743300000,   0.00080,
,,,0.000743320000,   0.00080,
,,,0.000743340000,  -0.00040,
,,,0.000743360000,   0.00000,
,,,0.000743380000,   0.00000,
,,,0.000743400000,   0.00080,
,,,0.000743420000,   0.00040,
,,,0.000743440000,   0.00080,
,,,0.000743460000,   0.00000,
,,,0.000743480000,   0.00000,
,,,0.000743500000,   0.00000,
,,,0.000743520000,   0.00080,
,,,0.000743540000,   0.00000,
,,,0.000743560000,   0.00040,
,,,0.000743580000,   0.00000,
,,,0.000743600000,   0.00080,
,,,0.000743620000,   0.00040,
,,,0.000743640000,   0.00000,
,,,0.000743660000,   0.00000,
,,,0.000743680000,   0.00000,
,,,0.000743700000,   0.00040,
,,,0.000743720000,   0.00080,
,,,0.000743740000,  -0.00040,
,,,0.000743760000,   0.00040,
,,,0.000743780000,  -0.00040,
,,,0.000743800000,   0.00000,
,,,0.000743820000,   0.00040,
,,,0.000743840000,   0.00040,
,,,0.000743860000,   0.00040,
,,,0.000743880000,   0.00000,
,,,0.000743900000,   0.00040,
,,,0.000743920000,   0.00040,
,,,0.000743940000,   0.00000,
,,,0.000743960000,   0.00080,
,,,0.000743980000,   0.00080,
,,,0.000744000000,   0.00080,
,,,0.000744020000,   0.00120,
,,,0.000744040000,   0.00120,
,,,0.000744060000,   0.00040,
,,,0.000744080000,   0.00040,
,,,0.000744100000,   0.00040,
,,,0.000744120000,  -0.00040,
,,,0.000744140000,   0.00080,
,,,0.000744160000,   0.00040,
,,,0.000744180000,   0.00000,
,,,0.000744200000,   0.00040,
,,,0.000744220000,   0.00000,
,,,0.000744240000,   0.00040,
,,,0.000744260000,   0.00000,
,,,0.000744280000,   0.00080,
,,,0.000744300000,   0.00040,
,,,0.000744320000,   0.00040,
,,,0.000744340000,   0.00040,
,,,0.000744360000,  -0.00040,
,,,0.000744380000,   0.00000,
,,,0.000744400000,   0.00000,
,,,0.000744420000,   0.00000,
,,,0.000744440000,   0.00080,
,,,0.000744460000,   0.00040,
,,,0.000744480000,   0.00040,
,,,0.000744500000,   0.00040,
,,,0.000744520000,   0.00040,
,,,0.000744540000,   0.00040,
,,,0.000744560000,   0.00080,
,,,0.000744580000,   0.00080,
,,,0.000744600000,   0.00080,
,,,0.000744620000,   0.00000,
,,,0.000744640000,   0.00000,
,,,0.000744660000,   0.00000,
,,,0.000744680000,   0.00000,
