Record Length,2.500000e+03,,   0.000732400000,   0.00080,
,,,0.000769820000,   0.00000,
,,,0.000769840000,   0.00040,
,,,0.000769860000,   0.00040,
,,,0.000769880000,   0.00080,
,,,0.000769900000,  -0.00040,
,,,0.000769920000,   0.00080,
,,,0.000769940000,  -0.00040,
,,,0.000769960000,   0.00040,
,,,0.000769980000,   0.00080,
,,,0.000770000000,   0.00040,
,,,0.000770020000,   0.00040,
,,,0.000770040000,   0.00040,
,,,0.000770060000,   0.00000,
,,,0.000770080000,  -0.00040,
,,,0.000770100000,   0.00040,
,,,0.000770120000,   0.00040,
,,,0.000770140000,   0.00080,
,,,0.000770160000,   0.00160,
,,,0.000770180000,   0.00080,
,,,0.000770200000,   0.00080,
,,,0.000770220000,   0.00040,
,,,0.000770240000,   0.00040,
,,,0.000770260000,   0.00080,
,,,0.000770280000,   0.00080,
,,,0.000770300000,   0.00120,
,,,0.000770320000,   0.00120,
,,,0.000770340000,   0.00080,
,,,0.000770360000,   0.00040,
,,,0.000770380000,   0.00040,
,,,0.000770400000,   0.00080,
,,,0.000770420000,   0.00080,
,,,0.000770440000,   0.00080,
,,,0.000770460000,   0.00120,
,,,0.000770480000,   0.00080,
,,,0.000770500000,   0.00080,
,,,0.000770520000,   0.00000,
,,,0.000770540000,   0.00000,
,,,0.000770560000,   0.00120,
,,,0.000770580000,   0.00120,
,,,0.000770600000,   0.00120,
,,,0.000770620000,   0.00120,
,,,0.000770640000,  -0.00040,
,,,0.000770660000,   0.00080,
,,,0.000770680000,   0.00000,
,,,0.000770700000,   0.00120,
,,,0.000770720000,   0.00120,
,,,0.000770740000,   0.00120,
,,,0.000770760000,   0.00080,
,,,0.000770780000,   0.00080,
,,,0.000770800000,   0.00040,
,,,0.000770820000,   0.00160,
,,,0.000770840000,   0.00120,
,,,0.000770860000,   0.00120,
,,,0.000770880000,   0.00160,
,,,0.000770900000,   0.00080,
,,,0.000770920000,   0.00040,
,,,0.000770940000,   0.00120,
,,,0.000770960000,   0.00080,
,,,0.000770980000,   0.00080,
,,,0.000771000000,   0.00080,
,,,0.000771020000,   0.00120,
,,,0.000771040000,   0.00080,
,,,0.000771060000,   0.00000,
,,,0.000771080000,   0.00040,
,,,0.000771100000,   0.00040,
,,,0.000771120000,   0.00080,
,,,0.000771140000,   0.00040,
,,,0.000771160000,   0.00160,
,,,0.000771180000,   0.00080,
,,,0.000771200000,   0.00040,
,,,0.000771220000,   0.00080,
,,,0.000771240000,   0.00000,
,,,0.000771260000,   0.00040,
,,,0.000771280000,   0.00080,
,,,0.000771300000,   0.00080,
,,,0.000771320000,   0.00080,
,,,0.000771340000,   0.00080,
,,,0.000771360000,   0.00080,
,,,0.000771380000,   0.00040,
,,,0.000771400000,   0.00080,
,,,0.000771420000,   0.00080,
,,,0.000771440000,   0.00120,
,,,0.000771460000,   0.00120,
,,,0.000771480000,   0.00080,
,,,0.000771500000,   0.00080,
,,,0.000771520000,   0.00080,
,,,0.000771540000,   0.00120,
,,,0.000771560000,   0.00160,
,,,0.000771580000,   0.00120,
,,,0.000771600000,   0.00160,
,,,0.000771620000,   0.00120,
,,,0.000771640000,   0.00160,
,,,0.000771660000,   0.00000,
,,,0.000771680000,   0.00040,
,,,0.000771700000,   0.00120,
,,,0.000771720000,   0.00080,
,,,0.000771740000,   0.00120,
,,,0.000771760000,   0.00120,
,,,0.000771780000,   0.00040,
,,,0.000771800000,   0.00040,
,,,0.000771820000,   0.00120,
,,,0.000771840000,   0.00120,
,,,0.000771860000,   0.00200,
,,,0.000771880000,   0.00120,
,,,0.000771900000,   0.00080,
,,,0.000771920000,   0.00080,
,,,0.000771940000,   0.00080,
,,,0.000771960000,   0.00040,
,,,0.000771980000,   0.00040,
,,,0.000772000000,   0.00080,
,,,0.000772020000,   0.00160,
,,,0.000772040000,   0.00160,
,,,0.000772060000,   0.00000,
,,,0.000772080000,   0.00040,
,,,0.000772100000,   0.00120,
,,,0.000772120000,   0.00120,
,,,0.000772140000,   0.00160,
,,,0.000772160000,   0.00120,
,,,0.000772180000,   0.00160,
,,,0.000772200000,   0.00080,
,,,0.000772220000,   0.00040,
,,,0.000772240000,   0.00080,
,,,0.000772260000,   0.00160,
,,,0.000772280000,   0.00160,
,,,0.000772300000,   0.00240,
,,,0.000772320000,   0.00080,
,,,0.000772340000,   0.00040,
,,,0.000772360000,   0.00120,
,,,0.000772380000,   0.00080,
,,,0.000772400000,   0.00120,
,,,0.000772420000,   0.00080,
,,,0.000772440000,   0.00080,
,,,0.000772460000,   0.00120,
,,,0.000772480000,   0.00120,
,,,0.000772500000,   0.00080,
,,,0.000772520000,   0.00120,
,,,0.000772540000,   0.00040,
,,,0.000772560000,   0.00080,
,,,0.000772580000,   0.00160,
,,,0.000772600000,   0.00120,
,,,0.000772620000,   0.00040,
,,,0.000772640000,   0.00080,
,,,0.000772660000,   0.00080,
,,,0.000772680000,   0.00040,
,,,0.000772700000,   0.00040,
,,,0.000772720000,   0.00040,
,,,0.000772740000,   0.00120,
,,,0.000772760000,   0.00160,
,,,0.000772780000,   0.00040,
,,,0.000772800000,   0.00040,
,,,0.000772820000,   0.00000,
,,,0.000772840000,   0.00120,
,,,0.000772860000,   0.00120,
,,,0.000772880000,   0.00160,
,,,0.000772900000,   0.00080,
,,,0.000772920000,   0.00080,
,,,0.000772940000,   0.00040,
,,,0.000772960000,   0.00080,
,,,0.000772980000,   0.00120,
,,,0.000773000000,   0.00080,
,,,0.000773020000,   0.00160,
,,,0.000773040000,   0.00080,
,,,0.000773060000,   0.00080,
,,,0.000773080000,   0.00120,
,,,0.000773100000,   0.00160,
,,,0.000773120000,   0.00120,
,,,0.000773140000,   0.00120,
,,,0.000773160000,   0.00160,
,,,0.000773180000,   0.00120,
,,,0.000773200000,   0.00080,
,,,0.000773220000,   0.00080,
,,,0.000773240000,   0.00120,
,,,0.000773260000,   0.00080,
,,,0.000773280000,   0.00160,
,,,0.000773300000,   0.00160,
,,,0.000773320000,   0.00160,
,,,0.000773340000,   0.00160,
,,,0.000773360000,   0.00080,
,,,0.000773380000,   0.00120,
,,,0.000773400000,   0.00120,
,,,0.000773420000,   0.00120,
,,,0.000773440000,   0.00200,
,,,0.000773460000,   0.00160,
,,,0.000773480000,   0.00120,
,,,0.000773500000,   0.00120,
,,,0.000773520000,   0.00120,
,,,0.000773540000,   0.00040,
,,,0.000773560000,   0.00120,
,,,0.000773580000,   0.00120,
,,,0.000773600000,   0.00160,
,,,0.000773620000,   0.00200,
,,,0.000773640000,   0.00160,
,,,0.000773660000,   0.00120,
,,,0.000773680000,   0.00200,
,,,0.000773700000,   0.00200,
,,,0.000773720000,   0.00200,
,,,0.000773740000,   0.00280,
,,,0.000773760000,   0.00200,
,,,0.000773780000,   0.00080,
,,,0.000773800000,   0.00160,
,,,0.000773820000,   0.00120,
,,,0.000773840000,   0.00200,
,,,0.000773860000,   0.00120,
,,,0.000773880000,   0.00200,
,,,0.000773900000,   0.00200,
,,,0.000773920000,   0.00120,
,,,0.000773940000,   0.00200,
,,,0.000773960000,   0.00080,
,,,0.000773980000,   0.00160,
,,,0.000774000000,   0.00200,
,,,0.000774020000,   0.00200,
,,,0.000774040000,   0.00160,
,,,0.000774060000,   0.00240,
,,,0.000774080000,   0.00160,
,,,0.000774100000,   0.00080,
,,,0.000774120000,   0.00200,
,,,0.000774140000,   0.00240,
,,,0.000774160000,   0.00200,
,,,0.000774180000,   0.00160,
,,,0.000774200000,   0.00040,
,,,0.000774220000,   0.00120,
,,,0.000774240000,   0.00200,
,,,0.000774260000,   0.00160,
,,,0.000774280000,   0.00160,
,,,0.000774300000,   0.00160,
,,,0.000774320000,   0.00200,
,,,0.000774340000,   0.00200,
,,,0.000774360000,   0.00040,
,,,0.000774380000,   0.00080,
,,,0.000774400000,   0.00120,
,,,0.000774420000,   0.00160,
,,,0.000774440000,   0.00240,
,,,0.000774460000,   0.00080,
,,,0.000774480000,   0.00120,
,,,0.000774500000,   0.00080,
,,,0.000774520000,   0.00080,
,,,0.000774540000,   0.00120,
,,,0.000774560000,   0.00160,
,,,0.000774580000,   0.00160,
,,,0.000774600000,   0.00200,
,,,0.000774620000,   0.00200,
,,,0.000774640000,   0.00120,
,,,0.000774660000,   0.00120,
,,,0.000774680000,   0.00160,
,,,0.000774700000,   0.00120,
,,,0.000774720000,   0.00200,
,,,0.000774740000,   0.00120,
,,,0.000774760000,   0.00160,
,,,0.000774780000,   0.00160,
,,,0.000774800000,   0.00120,
,,,0.000774820000,   0.00120,
,,,0.000774840000,   0.00160,
,,,0.000774860000,   0.00160,
,,,0.000774880000,   0.00160,
,,,0.000774900000,   0.00160,
,,,0.000774920000,   0.00160,
,,,0.000774940000,   0.00080,
,,,0.000774960000,   0.00080,
,,,0.000774980000,   0.00120,
,,,0.000775000000,   0.00120,
,,,0.000775020000,   0.00160,
,,,0.000775040000,   0.00120,
,,,0.000775060000,   0.00160,
,,,0.000775080000,   0.00120,
,,,0.000775100000,   0.00120,
,,,0.000775120000,   0.00080,
,,,0.000775140000,   0.00080,
,,,0.000775160000,   0.00120,
,,,0.000775180000,   0.00160,
,,,0.000775200000,   0.00120,
,,,0.000775220000,   0.00120,
,,,0.000775240000,   0.00120,
,,,0.000775260000,   0.00120,
,,,0.000775280000,   0.00200,
,,,0.000775300000,   0.00160,
,,,0.000775320000,   0.00160,
,,,0.000775340000,   0.00160,
,,,0.000775360000,   0.00040,
,,,0.000775380000,   0.00040,
,,,0.000775400000,   0.00080,
,,,0.000775420000,   0.00120,
,,,0.000775440000,   0.00160,
,,,0.000775460000,   0.00120,
,,,0.000775480000,   0.00160,
,,,0.000775500000,   0.00160,
,,,0.000775520000,   0.00080,
,,,0.000775540000,   0.00160,
,,,0.000775560000,   0.00120,
,,,0.000775580000,   0.00120,
,,,0.000775600000,   0.00120,
,,,0.000775620000,   0.00120,
,,,0.000775640000,   0.00080,
,,,0.000775660000,   0.00040,
,,,0.000775680000,   0.00160,
,,,0.000775700000,   0.00160,
,,,0.000775720000,   0.00200,
,,,0.000775740000,   0.00200,
,,,0.000775760000,   0.00160,
,,,0.000775780000,   0.00120,
,,,0.000775800000,   0.00120,
,,,0.000775820000,   0.00120,
,,,0.000775840000,   0.00080,
,,,0.000775860000,   0.00160,
,,,0.000775880000,   0.00160,
,,,0.000775900000,   0.00160,
,,,0.000775920000,   0.00120,
,,,0.000775940000,   0.00120,
,,,0.000775960000,   0.00160,
,,,0.000775980000,   0.00160,
,,,0.000776000000,   0.00200,
,,,0.000776020000,   0.00080,
,,,0.000776040000,   0.00200,
,,,0.000776060000,   0.00160,
,,,0.000776080000,   0.00080,
,,,0.000776100000,   0.00160,
,,,0.000776120000,   0.00160,
,,,0.000776140000,   0.00200,
,,,0.000776160000,   0.00200,
,,,0.000776180000,   0.00120,
,,,0.000776200000,   0.00160,
,,,0.000776220000,   0.00200,
,,,0.000776240000,   0.00160,
,,,0.000776260000,   0.00160,
,,,0.000776280000,   0.00200,
,,,0.000776300000,   0.00160,
,,,0.000776320000,   0.00120,
,,,0.000776340000,   0.00160,
,,,0.000776360000,   0.00080,
,,,0.000776380000,   0.00080,
,,,0.000776400000,   0.00080,
,,,0.000776420000,   0.00120,
,,,0.000776440000,   0.00160,
,,,0.000776460000,   0.00160,
,,,0.000776480000,   0.00120,
,,,0.000776500000,   0.00120,
,,,0.000776520000,   0.00160,
,,,0.000776540000,   0.00160,
,,,0.000776560000,   0.00200,
,,,0.000776580000,   0.00120,
,,,0.000776600000,   0.00160,
,,,0.000776620000,   0.00160,
,,,0.000776640000,   0.00120,
,,,0.000776660000,   0.00080,
,,,0.000776680000,   0.00080,
,,,0.000776700000,   0.00120,
,,,0.000776720000,   0.00200,
,,,0.000776740000,   0.00120,
,,,0.000776760000,   0.00200,
,,,0.000776780000,   0.00120,
,,,0.000776800000,   0.00120,
,,,0.000776820000,   0.00080,
,,,0.000776840000,   0.00080,
,,,0.000776860000,   0.00160,
,,,0.000776880000,   0.00160,
,,,0.000776900000,   0.00120,
,,,0.000776920000,   0.00200,
,,,0.000776940000,   0.00120,
,,,0.000776960000,   0.00160,
,,,0.000776980000,   0.00160,
,,,0.000777000000,   0.00160,
,,,0.000777020000,   0.00200,
,,,0.000777040000,   0.00080,
,,,0.000777060000,   0.00120,
,,,0.000777080000,   0.00080,
,,,0.000777100000,   0.00160,
,,,0.000777120000,   0.00120,
,,,0.000777140000,   0.00120,
,,,0.000777160000,   0.00120,
,,,0.000777180000,   0.00160,
,,,0.000777200000,   0.00160,
,,,0.000777220000,   0.00120,
,,,0.000777240000,   0.00080,
,,,0.000777260000,   0.00160,
,,,0.000777280000,   0.00080,
,,,0.000777300000,   0.00120,
,,,0.000777320000,   0.00200,
,,,0.000777340000,   0.00080,
,,,0.000777360000,   0.00080,
,,,0.000777380000,   0.00080,
,,,0.000777400000,   0.00080,
,,,0.000777420000,   0.00120,
,,,0.000777440000,   0.00160,
,,,0.000777460000,   0.00160,
,,,0.000777480000,   0.00120,
,,,0.000777500000,   0.00040,
,,,0.000777520000,   0.00120,
,,,0.000777540000,   0.00120,
,,,0.000777560000,   0.00160,
,,,0.000777580000,   0.00200,
,,,0.000777600000,   0.00160,
,,,0.000777620000,   0.00160,
,,,0.000777640000,   0.00160,
,,,0.000777660000,   0.00160,
,,,0.000777680000,   0.00040,
,,,0.000777700000,   0.00160,
,,,0.000777720000,   0.00160,
,,,0.000777740000,   0.00120,
,,,0.000777760000,   0.00200,
,,,0.000777780000,   0.00080,
,,,0.000777800000,   0.00040,
,,,0.000777820000,   0.00040,
,,,0.000777840000,   0.00120,
,,,0.000777860000,   0.00120,
,,,0.000777880000,   0.00160,
,,,0.000777900000,   0.00120,
,,,0.000777920000,   0.00080,
,,,0.000777940000,   0.00040,
,,,0.000777960000,   0.00120,
,,,0.000777980000,   0.00120,
,,,0.000778000000,   0.00080,
,,,0.000778020000,   0.00200,
,,,0.000778040000,   0.00120,
,,,0.000778060000,   0.00000,
,,,0.000778080000,   0.00040,
,,,0.000778100000,   0.00080,
,,,0.000778120000,   0.00160,
,,,0.000778140000,   0.00200,
,,,0.000778160000,   0.00080,
,,,0.000778180000,   0.00120,
,,,0.000778200000,   0.00080,
,,,0.000778220000,   0.00120,
,,,0.000778240000,   0.00120,
,,,0.000778260000,   0.00080,
,,,0.000778280000,   0.00080,
,,,0.000778300000,   0.00120,
,,,0.000778320000,   0.00120,
,,,0.000778340000,   0.00080,
,,,0.000778360000,   0.00120,
,,,0.000778380000,   0.00080,
,,,0.000778400000,   0.00160,
,,,0.000778420000,   0.00080,
,,,0.000778440000,   0.00080,
,,,0.000778460000,   0.00120,
,,,0.000778480000,   0.00120,
,,,0.000778500000,   0.00080,
,,,0.000778520000,   0.00120,
,,,0.000778540000,   0.00080,
,,,0.000778560000,   0.00080,
,,,0.000778580000,   0.00160,
,,,0.000778600000,   0.00040,
,,,0.000778620000,   0.00160,
,,,0.000778640000,   0.00040,
,,,0.000778660000,   0.00040,
,,,0.000778680000,   0.00080,
,,,0.000778700000,   0.00080,
,,,0.000778720000,   0.00160,
,,,0.000778740000,   0.00120,
,,,0.000778760000,   0.00000,
,,,0.000778780000,   0.00080,
,,,0.000778800000,   0.00000,
,,,0.000778820000,   0.00000,
,,,0.000778840000,   0.00120,
,,,0.000778860000,   0.00120,
,,,0.000778880000,   0.00120,
,,,0.000778900000,   0.00080,
,,,0.000778920000,   0.00120,
,,,0.000778940000,   0.00040,
,,,0.000778960000,   0.00080,
,,,0.000778980000,   0.00040,
,,,0.000779000000,   0.00080,
,,,0.000779020000,   0.00120,
,,,0.000779040000,   0.00120,
,,,0.000779060000,   0.00120,
,,,0.000779080000,   0.00080,
,,,0.000779100000,   0.00000,
,,,0.000779120000,   0.00080,
,,,0.000779140000,   0.00120,
,,,0.000779160000,   0.00080,
,,,0.000779180000,   0.00120,
,,,0.000779200000,   0.00120,
,,,0.000779220000,   0.00040,
,,,0.000779240000,   0.00120,
,,,0.000779260000,   0.00120,
,,,0.000779280000,   0.00200,
,,,0.000779300000,   0.00160,
,,,0.000779320000,   0.00080,
,,,0.000779340000,   0.00120,
,,,0.000779360000,   0.00040,
,,,0.000779380000,   0.00080,
,,,0.000779400000,   0.00080,
,,,0.000779420000,   0.00080,
,,,0.000779440000,   0.00160,
,,,0.000779460000,   0.00160,
,,,0.000779480000,   0.00120,
,,,0.000779500000,   0.00040,
,,,0.000779520000,   0.00080,
,,,0.000779540000,   0.00080,
,,,0.000779560000,   0.00120,
,,,0.000779580000,   0.00160,
,,,0.000779600000,   0.00160,
,,,0.000779620000,   0.00160,
,,,0.000779640000,   0.00080,
,,,0.000779660000,   0.00040,
,,,0.000779680000,   0.00160,
,,,0.000779700000,   0.00120,
,,,0.000779720000,   0.00120,
,,,0.000779740000,   0.00120,
,,,0.000779760000,   0.00080,
,,,0.000779780000,   0.00080,
,,,0.000779800000,   0.00040,
,,,0.000779820000,   0.00120,
,,,0.000779840000,   0.00160,
,,,0.000779860000,   0.00120,
,,,0.000779880000,   0.00120,
,,,0.000779900000,   0.00080,
,,,0.000779920000,   0.00080,
,,,0.000779940000,   0.00160,
,,,0.000779960000,   0.00160,
,,,0.000779980000,   0.00040,
,,,0.000780000000,   0.00120,
,,,0.000780020000,   0.00120,
,,,0.000780040000,   0.00080,
,,,0.000780060000,   0.00040,
,,,0.000780080000,   0.00080,
,,,0.000780100000,   0.00040,
,,,0.000780120000,   0.00080,
,,,0.000780140000,   0.00040,
,,,0.000780160000,   0.00120,
,,,0.000780180000,   0.00040,
,,,0.000780200000,   0.00120,
,,,0.000780220000,   0.00120,
,,,0.000780240000,   0.00040,
,,,0.000780260000,   0.00080,
,,,0.000780280000,   0.00200,
,,,0.000780300000,   0.00080,
,,,0.000780320000,   0.00120,
,,,0.000780340000,   0.00040,
,,,0.000780360000,   0.00080,
,,,0.000780380000,   0.00120,
,,,0.000780400000,   0.00040,
,,,0.000780420000,   0.00080,
,,,0.000780440000,   0.00080,
,,,0.000780460000,   0.00120,
,,,0.000780480000,   0.00040,
,,,0.000780500000,   0.00040,
,,,0.000780520000,   0.00080,
,,,0.000780540000,   0.00040,
,,,0.000780560000,   0.00040,
,,,0.000780580000,   0.00120,
,,,0.000780600000,   0.00120,
,,,0.000780620000,   0.00120,
,,,0.000780640000,   0.00040,
,,,0.000780660000,   0.00040,
,,,0.000780680000,   0.00080,
,,,0.000780700000,   0.00000,
,,,0.000780720000,   0.00200,
,,,0.000780740000,   0.00160,
,,,0.000780760000,   0.00040,
,,,0.000780780000,   0.00040,
,,,0.000780800000,   0.00040,
,,,0.000780820000,   0.00080,
,,,0.000780840000,   0.00080,
,,,0.000780860000,   0.00080,
,,,0.000780880000,   0.00120,
,,,0.000780900000,   0.00040,
,,,0.000780920000,   0.00040,
,,,0.000780940000,   0.00040,
,,,0.000780960000,   0.00040,
,,,0.000780980000,   0.00040,
,,,0.000781000000,   0.00080,
,,,0.000781020000,   0.00080,
,,,0.000781040000,   0.00080,
,,,0.000781060000,   0.00080,
,,,0.000781080000,  -0.00040,
,,,0.000781100000,   0.00040,
,,,0.000781120000,   0.00080,
,,,0.000781140000,   0.00040,
,,,0.000781160000,   0.00080,
,,,0.000781180000,   0.00080,
,,,0.000781200000,   0.00040,
,,,0.000781220000,   0.00120,
,,,0.000781240000,   0.00040,
,,,0.000781260000,   0.00040,
,,,0.000781280000,   0.00120,
,,,0.000781300000,   0.00000,
,,,0.000781320000,   0.00080,
,,,0.000781340000,   0.00000,
,,,0.000781360000,  -0.00040,
,,,0.000781380000,   0.00040,
,,,0.000781400000,   0.00040,
,,,0.000781420000,   0.00040,
,,,0.000781440000,   0.00120,
,,,0.000781460000,   0.00080,
,,,0.000781480000,   0.00080,
,,,0.000781500000,   0.00000,
,,,0.000781520000,   0.00080,
,,,0.000781540000,   0.00040,
,,,0.000781560000,   0.00080,
,,,0.000781580000,   0.00160,
,,,0.000781600000,   0.00080,
,,,0.000781620000,   0.00040,
,,,0.000781640000,   0.00000,
,,,0.000781660000,   0.00040,
,,,0.000781680000,   0.00000,
,,,0.000781700000,   0.00040,
,,,0.000781720000,   0.00120,
,,,0.000781740000,   0.00080,
,,,0.000781760000,   0.00080,
,,,0.000781780000,   0.00080,
,,,0.000781800000,   0.00080,
,,,0.000781820000,   0.00120,
,,,0.000781840000,   0.00040,
,,,0.000781860000,   0.00080,
,,,0.000781880000,   0.00160,
,,,0.000781900000,   0.00080,
,,,0.000781920000,   0.00040,
,,,0.000781940000,   0.00040,
,,,0.000781960000,   0.00000,
,,,0.000781980000,   0.00160,
,,,0.000782000000,   0.00160,
,,,0.000782020000,   0.00120,
,,,0.000782040000,   0.00080,
,,,0.000782060000,   0.00120,
,,,0.000782080000,   0.00040,
,,,0.000782100000,   0.00160,
,,,0.000782120000,   0.00120,
,,,0.000782140000,   0.00120,
,,,0.000782160000,   0.00160,
,,,0.000782180000,   0.00080,
,,,0.000782200000,   0.00080,
,,,0.000782220000,   0.00040,
,,,0.000782240000,   0.00080,
,,,0.000782260000,   0.00120,
,,,0.000782280000,   0.00120,
,,,0.000782300000,   0.00160,
,,,0.000782320000,   0.00120,
,,,0.000782340000,   0.00040,
,,,0.000782360000,   0.00040,
,,,0.000782380000,   0.00080,
